x,group,y1,y2,y3
PVRL1.14,OFF,1.1,1.0,0.4
RON.01,OFF,1.0,0.5,0.5
RON.04,OFF,0.8,0.7,1.3
ROR1.02,OFF,3.5,2.4,3.2
ROR1.04,OFF,0.3,0.4,0.6
ROR1.10,OFF,1.4,2.0,1.4
ROR1.15,OFF,1.2,1.1,1.1
RYK.01,OFF,1.6,1.8,0.6
TIE1.02,OFF,0.2,0.2,0.1
TIE1.03,OFF,0.5,0.9,1.0
TIE2.02,OFF,1.3,0.7,0.7
TIE2.03,OFF,0.2,0.2,0.1
TIE2.04,OFF,0.6,0.5,0.4
VEGFR2.03,OFF,0.9,0.4,0.3
ANPEP.01,ON,1.9,1.1,
ANPEP.02,ON,1.5,1.3,
ANTXR1.01,ON,1.9,2.1,
ANTXR1.04,ON,1.1,0.6,
ANTXR1.10,ON,1.2,1.8,
AXL.01,ON,3.6,3.1,
AXL.02,ON,1.7,1.7,
AXL.03,ON,1.5,1.8,
CD38.01,ON,1.4,1.1,
CD38.02,ON,2.2,1.5,
CD55.03,ON,1.0,1.6,
CD55.04,ON,1.3,1.0,
CD59.01,ON,1.8,1.9,
CD59.02,ON,1.7,1.2,
CD59.03,ON,1.7,1.9,
CDCP1.01,ON,107.7,94.8,
CDCP1.03,ON,89.5,78.5,
CDCP1.04,ON,141.4,127.1,
CSF1R.01,ON,2.9,1.8,
CSF1R.02,ON,1.4,1.5,
CXADR.03,ON,1.9,1.5,
CXADR.05,ON,1.9,1.8,
CXADR.17,ON,1.2,1.4,
CXADR.22,ON,1.2,1.9,
DDR1.01,ON,1.8,1.7,
DTK.02,ON,4.3,3.8,
EGFR.01,ON,4.0,3.3,
EPHA4.01,ON,6.3,5.0,
FGFR4.02,ON,5.0,4.3,
FLT3.01,ON,1.5,1.5,
FLT3.02,ON,1.4,1.4,
FLT3.03,ON,3.4,3.5,
GFP.01,ON,3.4,2.3,
GFP.02,ON,1.7,1.7,
ICAM1.10,ON,2.5,2.4,
ICAM1.13,ON,0.9,1.2,
ICAM1.20,ON,1.8,1.4,
INSR.01,ON,5.5,6.9,
LTBR.01,ON,1.5,1.6,
LTBR.03,ON,1.8,1.7,
NCR3LG1.01,ON,2.0,2.2,
NCR3LG1.06,ON,3.1,2.5,
NCR3LG1.12,ON,1.6,1.5,
NCR3LG1.14,ON,2.0,1.5,
NTRK3.02,ON,2.0,1.8,
PDGFRB.01,ON,1.8,1.6,
PDGFRB.02,ON,1.6,1.3,
PDGFRB.03,ON,1.7,2.1,
PTK7.02,ON,1.7,2.0,
PTK7.03,ON,1.0,1.0,
PVRL1.03,ON,1.2,1.2,
PVRL1.04,ON,2.8,2.9,
PVRL1.13,ON,1.3,2.0,
PVRL1.14,ON,1.7,1.1,
RON.01,ON,1.4,1.1,
RON.04,ON,1.5,1.5,
ROR1.02,ON,3.5,4.4,
ROR1.04,ON,0.4,0.4,
ROR1.10,ON,2.6,2.0,
ROR1.15,ON,1.5,1.5,
RYK.01,ON,1.9,1.4,
TIE1.02,ON,0.6,1.0,
TIE1.03,ON,1.0,1.5,
TIE2.02,ON,1.5,1.0,
TIE2.03,ON,0.5,0.4,
TIE2.04,ON,1.2,1.3,
VEGFR2.03,ON,1.1,1.4,
